  -1.5707963267948966        0.0000000000000000       2.21954824787209200E-035
  -1.5707963267948966       1.59093906326468158E-002  2.33311623831754426E-021
  -1.5707963267948966       3.18187812652936317E-002  4.66555404525127879E-021
  -1.5707963267948966       4.77281718979404440E-002  6.99669164647533298E-021
  -1.5707963267948966       6.36375625305872633E-002  9.32588749982246716E-021
  -1.5707963267948966       7.95469531632340826E-002  1.16524798211691348E-020
  -1.5707963267948966       9.54563437958808880E-002  1.39757861001976532E-020
  -1.5707963267948966       0.11136573442852771       1.62951026058333140E-020
  -1.5707963267948966       0.12727512506117453       1.86097038811493254E-020
  -1.5707963267948966       0.14318451569382135       2.09188422275290077E-020
  -1.5707963267948966       0.15909390632646817       2.32217471778708558E-020
  -1.5707963267948966       0.17500329695911498       2.55176249586177029E-020
  -1.5707963267948966       0.19091268759176178       2.78056579403864163E-020
  -1.5707963267948966       0.20682207822440860       3.00850040769716551E-020
  -1.5707963267948966       0.22273146885705541       3.23547963324917595E-020
  -1.5707963267948966       0.23864085948970223       3.46141420964404789E-020
  -1.5707963267948966       0.25455025012234905       3.68621225864042736E-020
  -1.5707963267948966       0.27045964075499584       3.90977922382001067E-020
  -1.5707963267948966       0.28636903138764269       4.13201780831833416E-020
  -1.5707963267948966       0.30227842202028948       4.35282791124718877E-020
  -1.5707963267948966       0.31818781265293633       4.57210656278261984E-020
  -1.5707963267948966       0.33409720328558312       4.78974785789213812E-020
  -1.5707963267948966       0.35000659391822997       5.00564288867415875E-020
  -1.5707963267948966       0.36591598455087676       5.21967967528218315E-020
  -1.5707963267948966       0.38182537518352355       5.43174309540578058E-020
  -1.5707963267948966       0.39773476581617040       5.64171481227979561E-020
  -1.5707963267948966       0.41364415644881719       5.84947320119273867E-020
  -1.5707963267948966       0.42955354708146404       6.05489327446476521E-020
  -1.5707963267948966       0.44546293771411083       6.25784660486497568E-020
  -1.5707963267948966       0.46137232834675768       6.45820124743735820E-020
  -1.5707963267948966       0.47728171897940447       6.65582165970399798E-020
  -1.5707963267948966       0.49319110961205131       6.85056862021359274E-020
  -1.5707963267948966       0.50910050024469811       7.04229914540276442E-020
  -1.5707963267948966       0.52500989087734495       7.23086640473694009E-020
  -1.5707963267948966       0.54091928150999169       7.41611963409707541E-020
  -1.5707963267948966       0.55682867214263854       7.59790404737774163E-020
  -1.5707963267948966       0.57273806277528538       7.77606074626147134E-020
  -1.5707963267948966       0.58864745340793223       7.95042662813364290E-020
  -1.5707963267948966       0.60455684404057897       8.12083429210143250E-020
  -1.5707963267948966       0.62046623467322581       8.28711194307972960E-020
  -1.5707963267948966       0.63637562530587266       8.44908329390617838E-020
  -1.5707963267948966       0.65228501593851940       8.60656746544679431E-020
  -1.5707963267948966       0.66819440657116624       8.75937888465290025E-020
  -1.5707963267948966       0.68410379720381309       8.90732718052933508E-020
  -1.5707963267948966       0.70001318783645994       9.05021707797317477E-020
  -1.5707963267948966       0.71592257846910667       9.18784828944142968E-020
  -1.5707963267948966       0.73183196910175352       9.32001540440539215E-020
  -1.5707963267948966       0.74774135973440037       9.44650777654843818E-020
  -1.5707963267948966       0.76365075036704710       9.56710940866345985E-020
  -1.5707963267948966       0.77956014099969395       9.68159883520505555E-020
  -1.5707963267948966       0.79546953163234080       9.78974900245088038E-020
  -1.5707963267948966       0.81137892226498765       9.89132714622572504E-020
  -1.5707963267948966       0.82728831289763438       9.98609466714092234E-020
  -1.5707963267948966       0.84319770353028123       1.00738070033008381E-019
  -1.5707963267948966       0.85910709416292808       1.01542135004273483E-019
  -1.5707963267948966       0.87501648479557492       1.02270572793521373E-019
  -1.5707963267948966       0.89092587542822166       1.02920751008258755E-019
  -1.5707963267948966       0.90683526606086851       1.03489972275922442E-019
  -1.5707963267948966       0.92274465669351535       1.03975472836739031E-019
  -1.5707963267948966       0.93865404732616209       1.04374421108163492E-019
  -1.5707963267948966       0.95456343795880894       1.04683916220348408E-019
  -1.5707963267948966       0.97047282859145578       1.04900986522082896E-019
  -1.5707963267948966       0.98638221922410263       1.05022588056630540E-019
  -1.5707963267948966        1.0022916098567494       1.05045603006886420E-019
  -1.5707963267948966        1.0182010004893962       1.04966838109259562E-019
  -1.5707963267948966        1.0341103911220431       1.04783023035678942E-019
  -1.5707963267948966        1.0500197817546899       1.04490808743107570E-019
  -1.5707963267948966        1.0659291723873368       1.04086765789939130E-019
  -1.5707963267948966        1.0818385630199834       1.03567382618639811E-019
  -1.5707963267948966        1.0977479536526302       1.02929063803984694E-019
  -1.5707963267948966        1.1136573442852771       1.02168128266227729E-019
  -1.5707963267948966        1.1295667349179239       1.01280807448530512E-019
  -1.5707963267948966        1.1454761255505708       1.00263243457964068E-019
  -1.5707963267948966        1.1613855161832176       9.91114871693823425E-020
  -1.5707963267948966        1.1772949068158645       9.78214962914561266E-020
  -1.5707963267948966        1.1932042974485111       9.63891333941410700E-020
  -1.5707963267948966        1.2091136880811579       9.48101638968397182E-020
  -1.5707963267948966        1.2250230787138048       9.30802540165044832E-020
  -1.5707963267948966        1.2409324693464516       9.11949686749145827E-020
  -1.5707963267948966        1.2568418599790985       8.91497693643442613E-020
  -1.5707963267948966        1.2727512506117453       8.69400119708266817E-020
  -1.5707963267948966        1.2886606412443922       8.45609445542023785E-020
  -1.5707963267948966        1.3045700318770388       8.20077050841253540E-020
  -1.5707963267948966        1.3204794225096856       7.92753191311857615E-020
  -1.5707963267948966        1.3363888131423325       7.63586975122918129E-020
  -1.5707963267948966        1.3522982037749793       7.32526338894371277E-020
