  -1.5807963267948966      -1.00000000000000002E-002
   0.0000000000000000      -1.00000000000000002E-002
   0.0000000000000000       0.79546953163234080     
  -1.5807963267948966       0.79546953163234080     
  -1.5807963267948966      -1.00000000000000002E-002

   0.0000000000000000      -1.00000000000000002E-002
   1.5807963267948966      -1.00000000000000002E-002
   1.5807963267948966       0.79546953163234080     
   0.0000000000000000       0.79546953163234080     
   0.0000000000000000      -1.00000000000000002E-002

  -1.5807963267948966       0.79546953163234080     
   0.0000000000000000       0.79546953163234080     
   0.0000000000000000        1.6009390632646816     
  -1.5807963267948966        1.6009390632646816     
  -1.5807963267948966       0.79546953163234080     

   0.0000000000000000       0.79546953163234080     
   1.5807963267948966       0.79546953163234080     
   1.5807963267948966        1.6009390632646816     
   0.0000000000000000        1.6009390632646816     
   0.0000000000000000       0.79546953163234080     

